shift_type,shift_level,raw_return,episode_length,robustness_drop
gravity,0.5,4571.180363284106,1000.0,0.1755173851040805
gravity,1.0,5544.30169987412,1000.0,0.0
gravity,1.5,4599.778148408029,1000.0,0.17035933515081542
gravity,2.0,2848.41890478559,1000.0,0.4862438844462123
obs_noise,0.0,5544.30169987412,1000.0,0.0
obs_noise,0.01,5575.181589632275,1000.0,-0.00556966258868211
obs_noise,0.1,2944.605095191483,1000.0,0.4688952271016675
obs_noise,0.3,936.71799434281,1000.0,0.8310485170090802
friction,0.5,5499.421094429925,1000.0,0.008094906784241875
friction,1.0,5544.30169987412,1000.0,0.0
friction,1.5,5376.696741135367,1000.0,0.03023012956574095
friction,2.0,5114.169740881383,1000.0,0.07758090779989517
reward_perturb,0.0,5544.30169987412,1000.0,0.0
reward_perturb,0.1,5544.754275959007,1000.0,-8.162905075992605e-05
reward_perturb,0.5,5542.573661869695,1000.0,0.0003116782054743022
reward_perturb,1.0,5552.252974769011,1000.0,-0.001434134598965348
