shift_type,shift_level,raw_return,episode_length,robustness_drop
gravity,0.5,4416.132706771563,1000.0,0.18571577818224155
gravity,1.0,5423.33080814615,1000.0,0.0
gravity,1.5,4575.66019386797,1000.0,0.15630073920715498
gravity,2.0,2921.7039096805265,1000.0,0.4612713085301819
obs_noise,0.0,5423.33080814615,1000.0,0.0
obs_noise,0.01,5593.498881268262,1000.0,-0.031377040999695266
obs_noise,0.1,3774.0043846162653,1000.0,0.3041168761183631
obs_noise,0.3,1274.0969982594142,1000.0,0.7650711263370384
friction,0.5,5506.128851136209,1000.0,-0.01526700950377057
friction,1.0,5423.33080814615,1000.0,0.0
friction,1.5,5076.2920715860455,1000.0,0.06398996278059098
friction,2.0,5260.823499797256,1000.0,0.029964483838013162
reward_perturb,0.0,5423.33080814615,1000.0,0.0
reward_perturb,0.1,5422.78853343754,1000.0,9.998923683502648e-05
reward_perturb,0.5,5414.278573711668,1000.0,0.0016691282082377848
reward_perturb,1.0,5426.366455904336,1000.0,-0.0005597386302946152
