shift_type,shift_level,raw_return,episode_length,robustness_drop
gravity,0.5,4309.98752317056,1000.0,0.22559367560682014
gravity,1.0,5565.537609145742,1000.0,0.0
gravity,1.5,4496.872665643928,1000.0,0.19201468367506808
gravity,2.0,2820.1518826648053,1000.0,0.4932831146391854
obs_noise,0.0,5565.537609145742,1000.0,0.0
obs_noise,0.01,5542.833422637232,1000.0,0.004079423786697783
obs_noise,0.1,2908.0788024401604,1000.0,0.4774846552718699
obs_noise,0.3,1201.981504219046,1000.0,0.7840313751103124
friction,0.5,5403.816184214006,1000.0,0.029057646590327956
friction,1.0,5565.537609145742,1000.0,0.0
friction,1.5,5610.06281994729,1000.0,-0.008000163493348953
friction,2.0,5214.619775569707,1000.0,0.06305192026721348
reward_perturb,0.0,5565.537609145742,1000.0,0.0
reward_perturb,0.1,5566.073903040226,1000.0,-9.635976470670587e-05
reward_perturb,0.5,5563.314745452839,1000.0,0.0003993978388090052
reward_perturb,1.0,5558.72564652976,1000.0,0.0012239541072884622
