shift_type,shift_level,raw_return,episode_length,robustness_drop
gravity,0.5,784.0811990791638,434.1,0.7779704610840068
gravity,1.0,3531.4274078451695,950.5,0.0
gravity,1.5,586.8284373388092,191.8,0.8338268440588209
gravity,2.0,340.5571671604931,126.8,0.9035638772004954
obs_noise,0.0,3531.4274078451695,950.5,0.0
obs_noise,0.01,3492.8345515254573,933.2,0.01092840142600043
obs_noise,0.1,2776.893806417026,731.7,0.21366249798931866
obs_noise,0.3,454.5761700627369,361.8,0.8712769320833602
friction,0.5,3320.8055723602693,932.3,0.05964212516927224
friction,1.0,3531.4274078451695,950.5,0.0
friction,1.5,3362.387530518133,937.9,0.047867294950339125
friction,2.0,3015.700841947753,954.0,0.1460391242226061
reward_perturb,0.0,3531.4274078451695,950.5,0.0
reward_perturb,0.1,3530.5406757592245,950.5,0.0002510973562630829
reward_perturb,0.5,3533.164502864366,950.5,-0.0004918960008459047
reward_perturb,1.0,3525.2476297840885,950.5,0.0017499377298121337
